txn_id,user_id,merchant_id,transaction_amount,transaction_status,utr_number,is_missing_utr,timestamp,has_valid_timestamp
TXN00015521,USR43371,MCH1856,172.17,SUCCESS,UTR7250630081,False,,False
TXN00015522,USR60957,MCH2264,24743.18,SUCCESS,,True,,False
TXN00015523,USR33158,MCH3435,9104.83,SUCCESS,UTR9183500208,False,,False
TXN00015524,USR26034,MCH8011,21203.89,SUCCESS,UTR9400632526,False,2026-01-27 05:26:14,True
TXN00015525,USR55269,MCH7759,13378.82,SUCCESS,UTR6280989493,False,2026-01-13 02:23:18,True
TXN00015526,USR92862,MCH5675,3269.68,SUCCESS,UTR6088125134,False,,False
TXN00015527,USR85012,MCH7395,,SUCCESS,UTR6916941453,False,2026-01-11 16:17:44,True
TXN00015528,USR56758,MCH1595,17748.58,SUCCESS,UTR1648534460,False,2026-03-08 09:47:13,True
TXN00015529,USR81404,MCH8109,13190.63,SUCCESS,UTR2564628865,False,2026-02-23 05:47:30,True
TXN00015530,USR47150,MCH2236,12868.68,SUCCESS,UTR9287474973,False,2026-02-09 11:52:08,True
TXN00015531,USR95236,MCH5665,2196.12,FAILED,UTR5590863538,False,2026-01-07 09:41:47,True
TXN00015532,USR20791,MCH1594,16399.67,SUCCESS,UTR3025740793,False,2026-02-01 23:27:31,True
TXN00015533,USR92196,MCH2369,,SUCCESS,UTR0398461684,False,2026-03-04 03:43:18,True
TXN00015534,USR73839,MCH1104,2340.19,SUCCESS,UTR4546806470,False,,False
TXN00015535,USR45092,MCH1769,6595.15,SUCCESS,UTR4441880461,False,2026-02-05 05:25:50,True
TXN00015536,USR89922,MCH2742,22558.68,SUCCESS,UTR7059583344,False,,False
TXN00015537,USR25060,MCH8040,7115.75,SUCCESS,UTR5511278450,False,,False
TXN00015538,USR65665,MCH7426,16352.05,SUCCESS,UTR9362242411,False,2026-03-17 13:02:12,True
TXN00015539,USR18341,MCH6826,13375.11,SUCCESS,UTR8768683228,False,2026-01-27 12:43:32,True
TXN00015540,USR67927,MCH6293,14912.23,SUCCESS,UTR7503295391,False,,False
TXN00015541,USR10385,MCH6061,,SUCCESS,UTR7641491823,False,,False
TXN00015542,USR54128,MCH6567,7506.79,SUCCESS,UTR6775661754,False,2026-03-19 11:42:05,True
TXN00015543,USR11720,MCH6095,15099.04,SUCCESS,UTR1922185514,False,2026-01-22 22:04:18,True
TXN00015544,USR31176,MCH5073,18609.58,SUCCESS,UTR9542928237,False,,False
TXN00015545,USR31703,MCH1634,18655.0,SUCCESS,UTR1970615630,False,,False
TXN00015546,USR20082,MCH1895,16771.44,SUCCESS,UTR7888738685,False,,False
TXN00015547,USR77321,MCH2574,,PENDING,UTR1347863054,False,,False
TXN00015548,USR97084,MCH8775,6100.49,SUCCESS,UTR9753718209,False,,False
TXN00015549,USR22326,MCH9502,568.0,FAILED,UTR9353661180,False,2026-02-06 18:16:38,True
TXN00015550,USR63017,MCH5403,,SUCCESS,UTR6304310330,False,,False
TXN00015551,USR83995,MCH7555,12283.55,SUCCESS,UTR2304405941,False,2026-03-17 23:54:05,True
TXN00015552,USR82327,MCH3134,7677.88,SUCCESS,UTR6232731351,False,2026-03-31 20:53:16,True
TXN00015553,USR19411,MCH9043,2557.28,SUCCESS,UTR4187461861,False,2026-01-12 23:47:02,True
TXN00015554,USR94610,MCH5884,1577.41,SUCCESS,UTR9025813406,False,2026-01-18 01:29:01,True
TXN00015555,USR47575,MCH3560,8728.18,SUCCESS,UTR1831376316,False,2026-02-21 02:46:38,True
TXN00015556,USR22960,MCH1069,20120.38,SUCCESS,UTR9567998652,False,,False
TXN00015557,USR39874,MCH6157,22968.91,SUCCESS,UTR3950239146,False,,False
TXN00015558,USR49302,MCH3963,16969.96,SUCCESS,UTR4934179080,False,,False
TXN00015559,USR45842,MCH3138,23000.82,SUCCESS,UTR9608723270,False,2026-02-27 04:03:59,True
TXN00015560,USR97509,MCH6568,22694.06,SUCCESS,UTR0208209411,False,2026-03-21 17:52:06,True
TXN00015561,USR72850,MCH9297,13185.35,SUCCESS,UTR6611639513,False,,False
TXN00015562,USR60672,MCH8499,5493.0,SUCCESS,UTR5392937781,False,,False
TXN00015563,USR17677,MCH4235,19953.0,SUCCESS,UTR6343518272,False,2026-01-10 06:37:32,True
TXN00015564,USR87437,MCH1925,5350.69,PENDING,UTR3422569125,False,2026-02-21 08:33:59,True
TXN00015565,USR43442,MCH9176,6687.51,SUCCESS,UTR4273934746,False,2026-02-03 20:59:47,True
TXN00015566,USR83721,MCH4248,5839.03,FAILED,UTR6296426917,False,2026-03-10 00:10:46,True
TXN00015567,USR36659,MCH3586,12879.41,SUCCESS,UTR1873914598,False,2026-02-25 13:13:29,True
TXN00015568,USR73812,MCH2785,8052.0,FAILED,UTR3137365106,False,,False
TXN00015569,USR68949,MCH7744,,SUCCESS,UTR9776201198,False,2026-01-28 09:05:59,True
TXN00015570,USR47722,MCH7501,,FAILED,UTR0245817808,False,,False
TXN00015571,USR13385,MCH7119,24691.36,SUCCESS,UTR4714838087,False,,False
TXN00015572,USR26837,MCH7551,14268.12,SUCCESS,UTR9244714087,False,2026-02-28 23:30:02,True
TXN00015573,USR87527,MCH2736,21959.61,SUCCESS,,True,,False
TXN00015574,USR26433,MCH1751,4904.85,SUCCESS,UTR9632178425,False,,False
TXN00015575,USR80256,MCH8330,4183.0,SUCCESS,UTR0002278500,False,2026-01-05 15:45:45,True
TXN00015576,USR63093,MCH1968,14393.67,SUCCESS,UTR2500670168,False,2026-01-17 13:52:13,True
TXN00015577,USR47829,MCH9719,11588.59,PENDING,UTR3645634011,False,2026-01-31 20:59:07,True
TXN00015578,USR97089,MCH7619,16508.0,SUCCESS,UTR4838952228,False,2026-03-14 23:59:27,True
TXN00015579,USR93482,MCH2076,,SUCCESS,UTR8578419848,False,2026-02-07 19:44:54,True
TXN00015580,USR41636,MCH2932,18785.17,SUCCESS,UTR9837505293,False,,False
TXN00015581,USR36382,MCH9104,,SUCCESS,UTR0136102692,False,2026-02-03 12:18:40,True
TXN00015582,USR13758,MCH2527,9962.43,SUCCESS,UTR3323646685,False,,False
TXN00015583,USR29865,MCH4496,5167.6,SUCCESS,UTR3998594997,False,2026-03-13 23:20:51,True
TXN00015584,USR65673,MCH5142,13777.31,FAILED,UTR5635998956,False,,False
TXN00015585,USR93154,MCH1015,2777.47,SUCCESS,UTR9168563547,False,,False
TXN00015586,USR55597,MCH3405,7228.39,SUCCESS,UTR8931099929,False,2026-02-21 14:54:33,True
TXN00015587,USR13875,MCH6858,5205.12,SUCCESS,UTR7275598733,False,2026-02-23 13:29:17,True
TXN00015588,USR85384,MCH1549,9920.13,SUCCESS,UTR8476518479,False,2026-02-27 17:33:28,True
TXN00015589,USR94647,MCH1367,2789.3,SUCCESS,UTR6211927140,False,2026-03-27 15:15:29,True
TXN00015590,USR86695,MCH7670,805.73,SUCCESS,,True,2026-03-24 11:46:53,True
TXN00015591,USR60393,MCH5419,16423.28,SUCCESS,UTR1180417977,False,,False
TXN00015592,USR34532,MCH3885,15260.12,SUCCESS,UTR4408534939,False,2026-02-16 07:10:07,True
TXN00015593,USR25279,MCH3419,17711.89,SUCCESS,UTR1954058239,False,,False
TXN00015594,USR83115,MCH8510,16513.06,SUCCESS,UTR6995001649,False,2026-01-13 09:15:53,True
TXN00015595,USR34721,MCH7889,2866.22,SUCCESS,UTR9553995169,False,,False
TXN00015596,USR64475,MCH5214,7284.06,SUCCESS,UTR2824713850,False,,False
TXN00015597,USR59428,MCH5017,3246.87,SUCCESS,UTR3771015876,False,2026-03-08 16:01:47,True
TXN00015598,USR69299,MCH6080,21075.88,SUCCESS,UTR5275785088,False,2026-02-19 20:41:38,True
TXN00015599,USR70251,MCH6023,,SUCCESS,UTR3784217309,False,,False
TXN00015600,USR26136,MCH7781,5046.16,FAILED,UTR9862552260,False,2026-01-16 02:19:15,True
TXN00015601,USR88614,MCH6544,8539.32,SUCCESS,UTR9535295750,False,2026-03-05 20:13:57,True
TXN00015602,USR59486,MCH3296,24165.71,SUCCESS,UTR0001058262,False,2026-01-13 06:27:34,True
TXN00015603,USR64458,MCH8062,,SUCCESS,UTR1862947042,False,,False
TXN00015604,USR64245,MCH6834,20030.88,PENDING,UTR0448258335,False,,False
TXN00015605,USR67082,MCH1997,6622.13,SUCCESS,UTR1435654524,False,,False
TXN00015606,USR20218,MCH6240,5259.22,SUCCESS,UTR5775624113,False,2026-03-13 09:39:30,True
TXN00015607,USR10196,MCH4153,19600.08,SUCCESS,UTR6550037413,False,2026-01-26 23:01:01,True
TXN00015608,USR28291,MCH5660,17149.95,SUCCESS,UTR1405680046,False,2026-01-06 03:11:00,True
TXN00015609,USR51084,MCH9177,17027.64,SUCCESS,UTR7442034347,False,2026-03-31 04:07:26,True
TXN00015610,USR61662,MCH9033,,SUCCESS,UTR6160757843,False,,False
TXN00015611,USR41524,MCH5315,14093.82,SUCCESS,UTR9369241201,False,2026-03-04 01:25:43,True
TXN00015612,USR46422,MCH2303,18395.08,SUCCESS,UTR1867107672,False,,False
TXN00015613,USR32792,MCH2338,6757.36,SUCCESS,UTR7908086891,False,,False
TXN00015614,USR14203,MCH7737,8825.68,SUCCESS,UTR0539351350,False,,False
TXN00015615,USR27619,MCH1243,21792.0,FAILED,UTR8391438538,False,,False
TXN00015616,USR26777,MCH3571,7729.0,FAILED,UTR9672326272,False,2026-03-07 20:21:21,True
TXN00015617,USR27516,MCH9328,13662.28,SUCCESS,UTR3279508878,False,2026-03-01 02:22:50,True
TXN00015618,USR99135,MCH7127,17568.96,SUCCESS,UTR8464008584,False,,False
TXN00015619,USR38859,MCH6773,24998.12,FAILED,UTR8973808540,False,2026-03-10 14:55:57,True
TXN00015620,USR45214,MCH4149,10887.93,SUCCESS,UTR7596332648,False,2026-02-14 10:43:12,True
TXN00015621,USR90441,MCH9806,10708.04,SUCCESS,UTR6010307996,False,2026-01-18 18:39:52,True
TXN00015622,USR87120,MCH9167,21066.28,FAILED,UTR7346009646,False,,False
TXN00015623,USR81331,MCH6625,20139.52,SUCCESS,UTR3123964132,False,,False
TXN00015624,USR15192,MCH6884,18279.59,SUCCESS,UTR4664211254,False,2026-03-19 12:34:02,True
TXN00015625,USR19485,MCH9086,11586.11,SUCCESS,UTR3450599799,False,,False
TXN00015626,USR37362,MCH6184,8105.24,FAILED,UTR3206722795,False,2026-02-18 18:16:44,True
TXN00015627,USR67372,MCH4068,15222.17,SUCCESS,UTR3558976058,False,,False
TXN00015628,USR65492,MCH1972,21906.82,SUCCESS,UTR0364374194,False,,False
TXN00015629,USR82578,MCH5265,22095.6,SUCCESS,UTR9256108595,False,,False
TXN00015630,USR38928,MCH2142,2721.37,SUCCESS,UTR3515190977,False,2026-02-20 13:04:24,True
TXN00015631,USR65178,MCH6640,10714.47,SUCCESS,UTR8060328887,False,,False
TXN00015632,USR73992,MCH6294,11623.4,SUCCESS,UTR8012809724,False,,False
TXN00015633,USR56934,MCH3681,24440.61,SUCCESS,UTR0499997973,False,2026-03-31 16:38:16,True
TXN00015634,USR90897,MCH9673,16953.0,SUCCESS,UTR1491759419,False,,False
TXN00015635,USR12116,MCH3698,10187.09,SUCCESS,UTR4225172303,False,,False
TXN00015636,USR22292,MCH4742,661.19,SUCCESS,UTR6407595834,False,2026-01-30 15:08:17,True
TXN00015637,USR72174,MCH1814,14138.98,SUCCESS,UTR8680470258,False,2026-03-03 17:08:14,True
TXN00015638,USR69289,MCH2621,2410.94,SUCCESS,UTR6865062737,False,2026-03-25 07:06:06,True
TXN00015639,USR90513,MCH7543,20862.9,SUCCESS,UTR5353495901,False,,False
TXN00015640,USR19459,MCH5485,18815.44,SUCCESS,UTR4678963105,False,2026-01-30 16:14:34,True
TXN00015641,USR52912,MCH4784,,SUCCESS,,True,,False
TXN00015642,USR29624,MCH1335,10735.98,SUCCESS,,True,2026-03-16 19:34:40,True
TXN00015643,USR93317,MCH5032,22434.5,SUCCESS,UTR9175258833,False,2026-01-31 08:43:47,True
TXN00015644,USR49902,MCH3193,7218.57,SUCCESS,UTR8980118818,False,,False
TXN00015645,USR46186,MCH9110,6233.01,SUCCESS,UTR8357755798,False,2026-01-09 18:02:34,True
TXN00015646,USR62901,MCH8503,23480.54,SUCCESS,UTR3287233470,False,2026-03-03 14:54:13,True
TXN00015647,USR25767,MCH5575,20233.05,SUCCESS,UTR0124083098,False,2026-01-08 17:11:23,True
TXN00015648,USR45959,MCH5831,20517.43,SUCCESS,UTR1584169881,False,,False
TXN00015649,USR48504,MCH5706,4887.89,SUCCESS,UTR3371228571,False,,False
TXN00015650,USR13526,MCH4723,3590.97,SUCCESS,UTR2344057683,False,2026-01-24 07:19:34,True
TXN00015651,USR90842,MCH4733,660.48,SUCCESS,UTR9933329561,False,2026-01-10 02:10:55,True
TXN00015652,USR31522,MCH3383,5934.0,SUCCESS,UTR5717822708,False,,False
TXN00015653,USR37694,MCH6064,19357.02,SUCCESS,UTR2815542289,False,,False
TXN00015654,USR42153,MCH6653,6008.56,SUCCESS,UTR1432519516,False,,False
TXN00015655,USR55935,MCH8480,18230.29,SUCCESS,UTR6094940155,False,,False
TXN00015656,USR18213,MCH9606,6305.0,UNKNOWN,UTR7860681201,False,2026-03-14 04:16:10,True
TXN00015657,USR70020,MCH8021,9888.36,SUCCESS,UTR1026562010,False,2026-01-28 18:04:50,True
TXN00015658,USR49851,MCH9173,24579.23,SUCCESS,UTR3596045815,False,2026-02-23 19:17:09,True
TXN00015659,USR61832,MCH5626,6127.85,SUCCESS,UTR1608159806,False,,False
TXN00015660,USR57250,MCH1881,9415.5,SUCCESS,UTR7428410280,False,,False
TXN00015661,USR66922,MCH5832,7534.0,UNKNOWN,UTR3707167240,False,,False
TXN00015662,USR50261,MCH8740,2749.53,SUCCESS,UTR9241684172,False,,False
TXN00015663,USR28364,MCH8445,,SUCCESS,UTR6905203020,False,,False
TXN00015664,USR59400,MCH3121,9473.48,SUCCESS,UTR7705986551,False,,False
TXN00015665,USR16887,MCH5289,17375.23,SUCCESS,UTR3083487372,False,2026-02-19 09:18:56,True
TXN00015666,USR24423,MCH7444,,SUCCESS,UTR7329320678,False,2026-03-12 22:52:52,True
TXN00015667,USR82035,MCH5488,,SUCCESS,UTR6871016943,False,2026-01-14 05:54:04,True
TXN00015668,USR60296,MCH8877,814.59,SUCCESS,UTR5565777112,False,2026-02-16 13:40:45,True
TXN00015669,USR42287,MCH3463,15476.87,SUCCESS,UTR0146787178,False,2026-02-18 07:58:12,True
TXN00015670,USR74174,MCH9354,1394.21,SUCCESS,UTR1412768319,False,2026-02-20 00:03:49,True
TXN00015671,USR26808,MCH4458,,SUCCESS,UTR5617864610,False,,False
TXN00015672,USR59756,MCH5846,12079.0,SUCCESS,UTR1984681924,False,,False
TXN00015673,USR38597,MCH2683,4952.21,SUCCESS,UTR5672968643,False,2026-03-28 05:22:39,True
TXN00015674,USR18714,MCH1166,20485.46,SUCCESS,UTR8084580185,False,2026-02-21 16:36:13,True
TXN00015675,USR84397,MCH7718,22778.02,SUCCESS,UTR9231791023,False,,False
TXN00015676,USR86618,MCH8383,20329.04,SUCCESS,UTR1861769485,False,2026-01-13 02:33:08,True
TXN00015677,USR56753,MCH2220,,SUCCESS,UTR2216623577,False,,False
TXN00015678,USR94259,MCH1356,14670.0,SUCCESS,UTR7461533701,False,,False
TXN00015679,USR59989,MCH1527,16047.24,SUCCESS,UTR5235316177,False,,False
TXN00015680,USR90260,MCH8246,8023.41,SUCCESS,UTR5826370692,False,2026-01-19 11:09:39,True
TXN00015681,USR93061,MCH5777,20502.5,SUCCESS,UTR7416283448,False,2026-03-30 10:31:08,True
TXN00015682,USR53890,MCH5777,246.78,SUCCESS,UTR4213480710,False,,False
TXN00015683,USR56663,MCH3846,101.13,SUCCESS,,True,,False
TXN00015684,USR86368,MCH9320,18995.19,SUCCESS,UTR5067111132,False,,False
TXN00015685,USR30702,MCH3704,19038.58,SUCCESS,UTR6279391150,False,2026-03-11 08:06:48,True
TXN00015686,USR93802,MCH5057,19726.54,SUCCESS,UTR7374302935,False,2026-02-11 06:16:21,True
TXN00015687,USR33947,MCH2081,23251.37,SUCCESS,UTR2298883286,False,,False
TXN00015688,USR73696,MCH7213,2956.48,SUCCESS,UTR0561711664,False,2026-02-21 21:04:01,True
TXN00015689,USR99824,MCH5254,5807.3,SUCCESS,,True,2026-03-14 18:51:10,True
TXN00015690,USR67497,MCH3148,22594.09,SUCCESS,UTR3370920912,False,2026-02-03 12:02:58,True
TXN00015691,USR59234,MCH2984,4439.13,SUCCESS,UTR6568631265,False,2026-01-24 17:05:18,True
TXN00015692,USR44433,MCH3108,17058.91,SUCCESS,UTR6567349731,False,2026-03-13 17:57:19,True
TXN00015693,USR22147,MCH9237,13266.27,SUCCESS,UTR2350745353,False,2026-03-06 04:38:50,True
TXN00015694,USR49142,MCH3074,2089.01,SUCCESS,UTR6560355574,False,2026-03-31 08:49:29,True
TXN00015695,USR89672,MCH7941,7138.74,SUCCESS,UTR0182824297,False,2026-03-21 22:34:32,True
TXN00015696,USR15895,MCH6824,13014.1,SUCCESS,UTR8478716387,False,2026-03-27 11:19:19,True
TXN00015697,USR13450,MCH9289,21310.23,SUCCESS,UTR8597526473,False,,False
TXN00015698,USR38355,MCH6712,17691.39,FAILED,,True,2026-03-08 10:01:03,True
TXN00015699,USR81771,MCH8697,15550.86,SUCCESS,UTR0378833487,False,2026-03-01 03:31:26,True
TXN00015700,USR52385,MCH1824,12405.86,PENDING,UTR0884800332,False,,False
TXN00015701,USR10325,MCH3948,,SUCCESS,UTR1578715611,False,,False
TXN00015702,USR33448,MCH5656,2989.93,SUCCESS,UTR2089520050,False,2026-02-13 13:26:06,True
TXN00015703,USR53846,MCH9449,10232.81,SUCCESS,UTR7495911078,False,2026-01-17 08:42:31,True
TXN00015704,USR54993,MCH2170,723.0,SUCCESS,UTR6820614147,False,2026-03-07 11:45:02,True
TXN00015705,USR18329,MCH1028,5284.29,SUCCESS,UTR8500572286,False,,False
TXN00015706,USR37300,MCH6609,10817.76,SUCCESS,UTR6672419213,False,2026-03-16 03:34:27,True
TXN00015707,USR45531,MCH6959,10470.94,SUCCESS,UTR8973262822,False,,False
TXN00015708,USR47820,MCH8693,1116.94,SUCCESS,UTR4952730012,False,2026-03-29 18:00:12,True
TXN00015709,USR99567,MCH2451,14730.61,PENDING,UTR1888665433,False,2026-01-22 20:26:52,True
TXN00015710,USR43530,MCH6925,13746.61,SUCCESS,UTR1765834246,False,,False
TXN00015711,USR82001,MCH9663,1961.83,SUCCESS,UTR4714775201,False,2026-01-08 07:02:52,True
TXN00015712,USR62341,MCH5276,23579.64,SUCCESS,UTR7350096167,False,,False
TXN00015713,USR73060,MCH4745,2493.58,SUCCESS,UTR6538403449,False,2026-03-23 11:57:52,True
TXN00015714,USR28439,MCH5333,21372.31,SUCCESS,UTR6760441626,False,2026-01-13 22:39:19,True
TXN00015715,USR33667,MCH6746,,SUCCESS,UTR3353939426,False,2026-02-19 20:58:17,True
TXN00015716,USR79919,MCH7207,22058.2,SUCCESS,UTR2219621424,False,,False
TXN00015717,USR80247,MCH6738,502.8,SUCCESS,,True,2026-01-05 22:37:15,True
TXN00015718,USR39975,MCH2916,18948.0,SUCCESS,UTR2185799786,False,2026-02-11 01:00:51,True
TXN00015719,USR85060,MCH3414,9048.65,PENDING,UTR2166782207,False,,False
TXN00015720,USR10104,MCH4652,18458.04,SUCCESS,UTR1828441345,False,2026-02-06 19:21:17,True
TXN00015721,USR49412,MCH5699,10050.0,SUCCESS,UTR7362312676,False,,False
TXN00015722,USR71449,MCH4351,1781.99,FAILED,UTR2480518189,False,2026-02-06 05:48:50,True
TXN00015723,USR41614,MCH5345,19190.0,SUCCESS,UTR6738401251,False,2026-01-11 23:51:11,True
TXN00015724,USR40595,MCH5509,1790.6,SUCCESS,UTR9054805399,False,2026-02-02 19:30:02,True
TXN00015725,USR18664,MCH1915,23053.79,SUCCESS,UTR7295228735,False,2026-03-30 17:52:46,True
TXN00015726,USR43120,MCH8657,1283.84,SUCCESS,,True,2026-03-07 22:19:54,True
TXN00015727,USR57342,MCH1439,11988.34,SUCCESS,UTR8873416700,False,2026-01-25 05:59:42,True
TXN00015728,USR46174,MCH9423,18078.63,SUCCESS,UTR7584068413,False,,False
TXN00015729,USR59541,MCH1329,9837.23,SUCCESS,UTR0371993655,False,2026-02-22 08:14:23,True
TXN00015730,USR20969,MCH7789,5438.66,SUCCESS,UTR2222917862,False,2026-03-24 14:27:15,True
TXN00015731,USR58993,MCH4546,,SUCCESS,UTR0194542687,False,2026-03-16 09:52:25,True
TXN00015732,USR99998,MCH2165,19609.52,SUCCESS,UTR6565605987,False,2026-03-25 06:49:59,True
TXN00015733,USR73203,MCH4921,23068.15,SUCCESS,UTR4906919827,False,,False
TXN00015734,USR48326,MCH6386,9410.37,SUCCESS,UTR7026016253,False,2026-01-29 03:53:59,True
TXN00015735,USR86055,MCH5791,12661.23,SUCCESS,UTR8565342092,False,,False
TXN00015736,USR35948,MCH4910,9084.58,SUCCESS,UTR9753102395,False,2026-02-16 21:45:43,True
TXN00015737,USR29505,MCH6286,6434.47,SUCCESS,UTR8394335068,False,,False
TXN00015738,USR56871,MCH8369,18778.31,SUCCESS,UTR8319207993,False,2026-01-26 16:54:50,True
TXN00015739,USR22162,MCH9845,8497.9,SUCCESS,UTR6531466630,False,2026-01-21 16:28:46,True
TXN00015740,USR25002,MCH5415,10709.45,SUCCESS,UTR9815025960,False,,False
TXN00015741,USR44172,MCH6343,10097.8,SUCCESS,UTR7533764363,False,,False
TXN00015742,USR87117,MCH1336,17819.4,SUCCESS,,True,2026-03-03 06:44:51,True
TXN00015743,USR70029,MCH8742,22945.71,FAILED,UTR6042717201,False,2026-02-25 05:29:52,True
TXN00015744,USR78941,MCH4428,16672.23,SUCCESS,UTR3828232707,False,2026-02-08 05:12:16,True
TXN00015745,USR77771,MCH3023,11794.85,SUCCESS,UTR0987214481,False,,False
TXN00015746,USR71152,MCH3556,19821.0,FAILED,UTR7003570588,False,2026-03-31 14:52:38,True
TXN00015747,USR87286,MCH9569,16027.87,SUCCESS,UTR8338209624,False,,False
TXN00015748,USR51525,MCH3679,1525.0,SUCCESS,UTR6661642347,False,2026-03-04 10:14:13,True
TXN00015749,USR38004,MCH2201,2400.63,SUCCESS,UTR3717900451,False,2026-02-20 01:16:10,True
TXN00015750,USR18326,MCH2650,957.54,SUCCESS,UTR5539925229,False,2026-03-22 04:05:03,True
TXN00015751,USR27565,MCH2169,11425.84,SUCCESS,UTR1417285828,False,,False
TXN00015752,USR11058,MCH3989,20648.08,SUCCESS,UTR0416885054,False,2026-01-04 10:33:21,True
TXN00015753,USR47947,MCH7446,7833.95,SUCCESS,UTR1941701912,False,,False
TXN00015754,USR11830,MCH6055,9610.16,SUCCESS,,True,2026-03-28 15:39:41,True
TXN00015755,USR86436,MCH3493,22738.0,SUCCESS,UTR1745493189,False,,False
TXN00015756,USR52235,MCH2550,20924.22,SUCCESS,UTR3455329731,False,,False
TXN00015757,USR47409,MCH9370,16630.0,SUCCESS,UTR7728010663,False,2026-02-17 09:44:35,True
TXN00015758,USR41963,MCH2289,6677.43,SUCCESS,UTR8103744831,False,,False
TXN00015759,USR67778,MCH6232,2934.87,SUCCESS,UTR8394261469,False,,False
TXN00015760,USR74952,MCH5194,411.31,SUCCESS,UTR8741111900,False,2026-01-01 13:43:38,True
TXN00015761,USR95279,MCH5302,2684.0,SUCCESS,UTR7218580246,False,2026-03-01 18:17:21,True
TXN00015762,USR67074,MCH9122,7321.99,SUCCESS,UTR4782240357,False,2026-02-14 16:42:08,True
TXN00015763,USR65695,MCH9277,13799.23,SUCCESS,UTR5492896656,False,,False
TXN00015764,USR22420,MCH4562,1609.36,SUCCESS,UTR5131407640,False,,False
TXN00015765,USR77349,MCH8608,3414.33,SUCCESS,UTR3592400839,False,2026-02-04 08:37:47,True
TXN00015766,USR35469,MCH8466,4535.21,PENDING,UTR6263693518,False,2026-01-11 09:42:37,True
TXN00015767,USR16785,MCH1849,15803.23,SUCCESS,UTR8988703403,False,2026-01-01 12:00:38,True
TXN00015768,USR79250,MCH8988,15398.59,SUCCESS,UTR0379106328,False,2026-02-03 22:54:38,True
TXN00015769,USR59017,MCH1954,13773.64,SUCCESS,UTR2731356484,False,,False
TXN00015770,USR75804,MCH7060,6270.03,SUCCESS,UTR9028932956,False,,False
TXN00015771,USR16763,MCH1463,9284.28,SUCCESS,UTR5879281860,False,,False
TXN00015772,USR17834,MCH8273,,PENDING,UTR8810332349,False,,False
TXN00015773,USR23094,MCH1411,,SUCCESS,UTR4378998946,False,,False
TXN00015774,USR80243,MCH7078,22443.65,SUCCESS,UTR5496746724,False,,False
TXN00015775,USR72970,MCH1327,24492.5,FAILED,UTR8894286410,False,2026-01-10 20:08:02,True
TXN00015776,USR41877,MCH7589,16195.01,SUCCESS,UTR8956523220,False,2026-02-11 19:50:44,True
TXN00015777,USR21242,MCH3132,22921.41,SUCCESS,UTR4288725130,False,2026-02-17 18:33:02,True
TXN00015778,USR50897,MCH7305,16072.12,SUCCESS,UTR1310730645,False,,False
TXN00015779,USR37017,MCH4560,839.58,SUCCESS,UTR3908002665,False,,False
TXN00015780,USR86322,MCH4039,24919.1,SUCCESS,UTR7919825093,False,2026-02-21 08:53:03,True
TXN00015781,USR21050,MCH8270,2482.82,SUCCESS,UTR8482579531,False,,False
TXN00015782,USR52542,MCH7630,17069.22,SUCCESS,,True,2026-03-29 05:40:47,True
TXN00015783,USR22071,MCH3937,6328.38,PENDING,UTR0849658386,False,,False
