complaint_id,txn_id,user_id,merchant_id,transaction_timestamp,reported_timestamp,disputed_amount,reason_category,resolution_status,bank_response_timestamp,resolution_sla_days,is_sla_violation,severity,channel
CBK0002271,TXN00012860,USR27755,MCH6850,,,0.46,FRAUD_OR_ATO,IN_PROGRESS,2026-02-10 23:27:37,,False,LOW,APP
CBK0002272,TXN00008542,USR97580,MCH5904,,,,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002273,TXN00013117,USR27533,MCH4185,2026-02-28 00:00:00,2026-03-06 00:00:00,355.32,FRAUD_OR_ATO,OPEN,,,False,CRITICAL,APP
CBK0002274,TXN00008466,USR84517,MCH6508,,2026-01-23 00:00:00,494.63,GENERAL_DISPUTE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002275,TXN00002106,USR75120,MCH3728,2026-01-24 13:15:51,,3875.59,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,APP
CBK0002276,TXN00012334,USR12381,MCH9291,,,1521.74,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-03-25 18:05:30,,False,HIGH,CALL CENTER
CBK0002277,TXN00018308,USR67602,MCH2667,,2026-03-11 15:45:04,0.51,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-03-17 15:45:04,6.0,False,HIGH,BRANCH
CBK0002278,TXN00014410,USR51041,MCH5836,,,2302.66,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-04-13 13:41:38,,False,MEDIUM,BRANCH
CBK0002279,TXN00018603,USR39503,MCH1658,2026-03-23 12:48:07,2026-03-26 00:00:00,3615.07,DUPLICATE_PROCESSING,REJECTED,,,False,CRITICAL,CALL CENTER
CBK0002280,TXN00002173,USR47525,MCH1015,,,856.42,AMOUNT_MISMATCH,IN_PROGRESS,2026-03-15 22:02:04,,False,LOW,BRANCH
CBK0002281,TXN00016639,USR51332,MCH6850,,,2539.68,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-03-25 21:38:11,,False,HIGH,APP
CBK0002282,TXN00008893,USR74390,MCH7259,2026-01-05 00:00:00,,2546.9,DUPLICATE_PROCESSING,OPEN,2026-01-13 13:43:40,,False,LOW,IVR
CBK0002283,TXN00010523,USR84010,MCH6886,,,907.87,AMOUNT_MISMATCH,IN_PROGRESS,,,False,HIGH,APP
CBK0002284,TXN00019560,USR71503,MCH7874,,,4923.1,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,CRITICAL,APP
CBK0002285,TXN00005474,USR53527,MCH4473,,,271.69,GENERAL_DISPUTE,CLOSED,,,False,MEDIUM,IVR
CBK0002286,TXN00007923,USR98994,MCH2676,,,2225.43,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002287,TXN00004573,USR40925,MCH4181,2026-02-09 08:18:39,,495.68,DUPLICATE_PROCESSING,CLOSED,,,False,MEDIUM,IVR
CBK0002288,TXN00001620,USR79613,MCH2822,,2026-03-07 00:00:00,650.47,DUPLICATE_PROCESSING,CLOSED,,,False,HIGH,CHATBOT
CBK0002289,TXN00009795,USR13941,MCH2131,2026-03-20 09:34:19,,0.48,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002290,TXN00008903,USR27947,MCH7284,,,601.89,FRAUD_OR_ATO,IN_PROGRESS,,,False,CRITICAL,APP
CBK0002291,TXN00000916,USR59058,MCH4473,2026-01-01 00:19:40,,0.58,FRAUD_OR_ATO,OPEN,,,False,HIGH,IVR
CBK0002292,TXN00014118,USR56014,MCH1692,,,0.32,DUPLICATE_PROCESSING,REJECTED,,,False,MEDIUM,CHATBOT
CBK0002293,TXN00004932,USR18205,MCH1981,,,595.39,FRAUD_OR_ATO,REJECTED,,,False,LOW,BRANCH
CBK0002294,TXN00004771,USR12753,MCH9267,,,5005.08,GENERAL_DISPUTE,IN_PROGRESS,,,False,CRITICAL,CHATBOT
CBK0002295,TXN00011080,USR86500,MCH1485,,,3444.75,MERCHANT_OR_DELIVERY_ISSUE,RESOLVED,2026-04-25 13:15:25,,False,MEDIUM,CHATBOT
CBK0002296,TXN00004293,USR72591,MCH3992,,2026-01-08 00:00:00,830.77,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,MEDIUM,BRANCH
CBK0002297,TXN00013147,USR10842,MCH2327,,,4819.26,FRAUD_OR_ATO,IN_PROGRESS,,,False,LOW,CALL CENTER
CBK0002298,TXN00017266,USR66122,MCH2822,,,260.19,FRAUD_OR_ATO,IN_PROGRESS,,,False,HIGH,APP
CBK0002299,TXN00012406,USR13926,MCH9166,,,2900.07,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,LOW,IVR
CBK0002300,TXN00009857,USR61606,MCH6632,,,519.97,MERCHANT_OR_DELIVERY_ISSUE,REJECTED,,,False,MEDIUM,BRANCH
CBK0002301,TXN00016200,USR35882,MCH8547,,,1071.38,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,HIGH,EMAIL
CBK0002302,TXN00004618,USR69543,MCH8140,,,1142.86,DUPLICATE_PROCESSING,REJECTED,,,False,LOW,IVR
CBK0002303,TXN00016593,USR96415,MCH1320,,2026-01-13 00:00:00,6511.97,FRAUD_OR_ATO,RESOLVED,2026-01-22 01:23:48,9.0,False,MEDIUM,IVR
CBK0002304,TXN00005004,USR24536,MCH6507,,,0.11,FRAUD_OR_ATO,RESOLVED,,,False,MEDIUM,BRANCH
CBK0002305,TXN00008366,USR55382,MCH4721,,,1671.34,FRAUD_OR_ATO,CLOSED,,,False,HIGH,APP
CBK0002306,TXN00008650,USR32641,MCH1565,2026-02-18 00:00:00,,1166.57,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,MEDIUM,CHATBOT
CBK0002307,TXN36574,USR15565,MCH4590,,,676.79,FRAUD_OR_ATO,RESOLVED,,,False,MEDIUM,CALL CENTER
CBK0002308,TXN00006966,USR87795,MCH4912,,2026-02-12 20:09:09,645.29,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,EMAIL
CBK0002309,TXN00012387,USR18453,MCH5452,,,2462.0,DUPLICATE_PROCESSING,REJECTED,,,False,MEDIUM,CHATBOT
CBK0002310,TXN00008525,USR62313,MCH8146,,2026-03-05 00:00:00,1760.95,AMOUNT_MISMATCH,CLOSED,,,False,HIGH,BRANCH
CBK0002311,TXN00011525,USR73683,MCH3681,,,3875.84,GENERAL_DISPUTE,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002312,TXN00010316,USR71728,MCH5783,,,0.14,FRAUD_OR_ATO,IN_PROGRESS,,,False,HIGH,EMAIL
CBK0002313,TXN00009432,USR22939,MCH5264,,,1466.07,GENERAL_DISPUTE,OPEN,,,False,MEDIUM,CALL CENTER
CBK0002314,TXN00014145,USR21162,MCH2383,,2026-03-10 21:03:16,0.39,GENERAL_DISPUTE,CLOSED,,,False,LOW,IVR
CBK0002315,TXN00012331,USR91192,MCH2718,,,1246.25,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,BRANCH
CBK0002316,TXN00018781,USR80429,MCH4070,2026-03-14 00:00:00,,428.55,GENERAL_DISPUTE,RESOLVED,,,False,LOW,CHATBOT
CBK0002317,TXN00003637,USR76315,MCH8796,2026-02-18 00:00:00,,4219.82,GENERAL_DISPUTE,IN_PROGRESS,,,False,HIGH,IVR
CBK0002318,TXN00011955,USR35555,MCH3810,2026-03-22 10:52:40,2026-03-26 00:00:00,918.61,GENERAL_DISPUTE,IN_PROGRESS,,,False,LOW,APP
CBK0002319,TXN00011383,USR79596,MCH3966,,,1933.11,DUPLICATE_PROCESSING,CLOSED,2026-04-13 09:22:44,,False,MEDIUM,BRANCH
CBK0002320,TXN00000822,USR51203,MCH5846,,2026-02-10 00:00:00,966.31,GENERAL_DISPUTE,IN_PROGRESS,,,False,LOW,CHATBOT
CBK0002321,TXN00014977,USR11586,MCH2103,,2026-01-19 00:00:00,683.69,FRAUD_OR_ATO,REJECTED,,,False,HIGH,APP
CBK0002322,TXN00009493,USR71348,MCH1425,,,270.77,MERCHANT_OR_DELIVERY_ISSUE,RESOLVED,,,False,MEDIUM,IVR
CBK0002323,UNKNOWN_TXN,USR71935,MCH3538,,2026-03-09 06:02:09,2538.09,FRAUD_OR_ATO,IN_PROGRESS,,,False,LOW,EMAIL
CBK0002324,TXN00016940,USR80407,MCH7916,,,60.71,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,LOW,APP
CBK0002325,TXN00013806,USR41923,MCH2214,,,0.66,GENERAL_DISPUTE,IN_PROGRESS,,,False,LOW,IVR
CBK0002326,TXN00005168,USR42079,MCH6628,,,5074.67,FRAUD_OR_ATO,RESOLVED,,,False,HIGH,CALL CENTER
CBK0002327,TXN00011877,USR69584,MCH5183,2026-03-06 00:00:00,2026-03-06 21:56:02,728.14,FRAUD_OR_ATO,OPEN,,,False,MEDIUM,IVR
CBK0002328,TXN00016836,USR20310,MCH6341,,,,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,APP
CBK0002329,TXN00005401,USR58914,MCH9277,,,14197.19,FRAUD_OR_ATO,IN_PROGRESS,2026-03-07 08:50:12,,False,LOW,CHATBOT
CBK0002330,TXN00007824,USR15414,MCH7186,,,1375.65,MERCHANT_OR_DELIVERY_ISSUE,REJECTED,,,False,MEDIUM,CALL CENTER
CBK0002331,TXN00009831,USR80038,MCH3995,,2026-01-09 00:00:00,2727.04,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,APP
CBK0002332,TXN00002710,USR70317,MCH5459,2026-02-12 00:00:00,,2072.0,MERCHANT_OR_DELIVERY_ISSUE,RESOLVED,,,False,LOW,CHATBOT
CBK0002333,TXN00002832,USR10042,MCH1611,,,8214.17,FRAUD_OR_ATO,REJECTED,,,False,MEDIUM,IVR
CBK0002334,TXN00013909,USR61147,MCH6628,,2026-01-12 00:00:00,449.15,GENERAL_DISPUTE,REJECTED,,,False,HIGH,IVR
CBK0002335,TXN00000843,USR66411,MCH2439,2026-03-30 00:00:00,,1440.33,GENERAL_DISPUTE,OPEN,,,False,LOW,EMAIL
CBK0002336,TXN00014456,USR56287,MCH4473,,,4534.17,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,LOW,EMAIL
CBK0002337,TXN00008947,USR74187,MCH2877,,,0.41,GENERAL_DISPUTE,RESOLVED,,,False,LOW,IVR
CBK0002338,TXN00001443,USR39700,MCH7714,,,1732.28,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002339,TXN00002981,USR58082,MCH2266,2026-02-11 21:42:41,2026-02-13 19:42:41,7275.81,GENERAL_DISPUTE,REJECTED,,,False,HIGH,CALL CENTER
CBK0002340,TXN00012698,USR17047,MCH3815,,,2283.53,FRAUD_OR_ATO,IN_PROGRESS,2026-03-25 05:16:35,,False,HIGH,EMAIL
CBK0002341,TXN00012704,USR27290,MCH3954,,,2025.76,FRAUD_OR_ATO,CLOSED,,,False,HIGH,BRANCH
CBK0002342,TXN00018954,USR46617,MCH4286,,2026-03-07 18:04:46,3630.2,MERCHANT_OR_DELIVERY_ISSUE,REJECTED,,,False,HIGH,APP
CBK0002343,TXN00015911,USR29306,MCH9294,2026-02-16 00:00:00,,1701.23,DUPLICATE_PROCESSING,REJECTED,,,False,HIGH,APP
CBK0002344,TXN00018840,USR45486,MCH8357,2026-02-20 00:00:00,,1901.24,DUPLICATE_PROCESSING,CLOSED,,,False,HIGH,BRANCH
CBK0002345,TXN00010920,USR70736,MCH8559,,,822.8,GENERAL_DISPUTE,CLOSED,,,False,LOW,CALL CENTER
CBK0002346,TXN00001292,USR25528,MCH6328,,,33975.77,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,LOW,EMAIL
CBK0002347,TXN00010961,USR55439,MCH7581,,,1126.18,AMOUNT_MISMATCH,REJECTED,,,False,LOW,BRANCH
CBK0002348,TXN00012938,USR62273,MCH3100,2026-03-09 00:00:00,,3749.0,FRAUD_OR_ATO,OPEN,,,False,LOW,APP
CBK0002349,TXN00003229,USR86279,MCH1006,2026-02-21 00:00:00,2026-02-26 12:36:19,12194.3,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002350,TXN64529,USR90246,MCH9480,,,0.47,FRAUD_OR_ATO,REJECTED,,,False,MEDIUM,EMAIL
CBK0002351,TXN00008276,USR78874,MCH4259,,,3331.49,FRAUD_OR_ATO,RESOLVED,,,False,CRITICAL,EMAIL
CBK0002352,TXN00009981,USR92382,MCH2075,,2026-03-12 00:00:00,1850.41,FRAUD_OR_ATO,CLOSED,,,False,HIGH,CALL CENTER
CBK0002353,TXN00017005,USR93920,MCH5156,,,10880.54,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,MEDIUM,CHATBOT
CBK0002354,TXN00009248,USR72500,MCH5264,,,728.36,AMOUNT_MISMATCH,RESOLVED,,,False,CRITICAL,EMAIL
CBK0002355,TXN00010287,USR83793,MCH2036,2026-02-28 07:09:59,,852.14,MERCHANT_OR_DELIVERY_ISSUE,RESOLVED,,,False,CRITICAL,CHATBOT
CBK0002356,TXN00014945,USR84844,MCH5076,,,1720.02,GENERAL_DISPUTE,REJECTED,,,False,MEDIUM,APP
CBK0002357,TXN00009106,USR64172,MCH7722,,,0.11,FRAUD_OR_ATO,REJECTED,2026-04-05 07:38:31,,False,MEDIUM,CHATBOT
CBK0002358,TXN00012958,USR45319,MCH4022,,,1142.21,DUPLICATE_PROCESSING,IN_PROGRESS,2026-03-20 03:54:56,,False,LOW,IVR
CBK0002359,TXN00004169,USR59679,MCH4473,,,13744.99,FRAUD_OR_ATO,CLOSED,2026-01-16 14:56:06,,False,CRITICAL,EMAIL
CBK0002360,TXN00016689,USR22630,MCH6419,,,2052.97,FRAUD_OR_ATO,IN_PROGRESS,,,False,LOW,CALL CENTER
CBK0002361,TXN00010080,USR53138,MCH7137,,2026-03-14 08:24:12,824.94,FRAUD_OR_ATO,CLOSED,,,False,MEDIUM,APP
CBK0002362,TXN00007811,USR20310,MCH8076,,,0.12,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-03-05 13:01:23,,False,HIGH,IVR
CBK0002363,TXN00002125,USR78593,MCH2757,,,0.27,FRAUD_OR_ATO,CLOSED,,,False,LOW,BRANCH
CBK0002364,TXN00001342,USR61151,MCH5245,,,0.25,AMOUNT_MISMATCH,IN_PROGRESS,2026-03-24 09:42:23,,False,HIGH,IVR
CBK0002365,TXN00000567,USR77716,MCH2387,2026-03-15 16:57:45,,1015.09,FRAUD_OR_ATO,OPEN,,,False,LOW,CHATBOT
CBK0002366,TXN00012165,USR98915,MCH6399,2026-02-20 00:00:00,,,FRAUD_OR_ATO,IN_PROGRESS,,,False,LOW,CALL CENTER
CBK0002367,TXN00000803,USR40928,MCH2574,,,0.17,GENERAL_DISPUTE,IN_PROGRESS,,,False,MEDIUM,CALL CENTER
CBK0002368,TXN00004923,USR50207,MCH8391,,,1673.05,DUPLICATE_PROCESSING,CLOSED,,,False,LOW,IVR
CBK0002369,TXN00000843,USR72135,MCH4517,,,947.54,FRAUD_OR_ATO,REJECTED,,,False,LOW,CALL CENTER
CBK0002370,TXN00001816,USR24664,MCH3992,,2026-03-26 19:41:41,6501.45,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,LOW,CALL CENTER
CBK0002371,TXN00007628,USR28839,MCH5264,,,3211.77,FRAUD_OR_ATO,RESOLVED,,,False,LOW,CHATBOT
CBK0002372,TXN37348,USR79864,MCH6026,,,2069.0,DUPLICATE_PROCESSING,OPEN,,,False,MEDIUM,CHATBOT
CBK0002373,TXN00018837,USR94106,MCH4774,2026-01-19 04:13:46,,1260.53,DUPLICATE_PROCESSING,CLOSED,,,False,HIGH,CHATBOT
CBK0002374,TXN00005973,USR96482,MCH8041,,,10229.48,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,APP
CBK0002375,TXN00011957,USR43004,MCH4590,,2026-03-09 00:00:00,569.94,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,EMAIL
CBK0002376,TXN00004589,USR76792,MCH5515,,,1100.37,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002377,TXN00019402,USR94040,MCH1653,,2026-01-19 13:52:07,,GENERAL_DISPUTE,IN_PROGRESS,,,False,MEDIUM,BRANCH
CBK0002378,TXN00014450,USR74567,MCH5798,,,0.24,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-03-13 23:03:21,,False,LOW,CHATBOT
CBK0002379,TXN00008645,USR61509,MCH1914,,,3501.28,FRAUD_OR_ATO,REJECTED,,,False,MEDIUM,IVR
CBK0002380,TXN00007622,USR55947,MCH7385,,2026-04-02 00:00:00,475.05,FRAUD_OR_ATO,OPEN,,,False,MEDIUM,APP
CBK0002381,TXN00011829,USR54103,MCH7837,,2026-01-19 00:00:00,,GENERAL_DISPUTE,OPEN,,,False,HIGH,CALL CENTER
CBK0002382,TXN00016574,USR34643,MCH1066,,,2828.9,GENERAL_DISPUTE,RESOLVED,2026-02-07 11:12:20,,False,MEDIUM,EMAIL
CBK0002383,TXN00000491,USR82159,MCH4802,2026-02-01 05:37:43,,929.69,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,BRANCH
CBK0002384,TXN00005874,USR26867,MCH5264,,,,DUPLICATE_PROCESSING,RESOLVED,,,False,MEDIUM,EMAIL
CBK0002385,TXN00016200,USR19881,MCH2065,,,2148.76,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,EMAIL
CBK0002386,TXN00014331,USR72448,MCH7602,,,678.63,FRAUD_OR_ATO,OPEN,,,False,HIGH,CALL CENTER
CBK0002387,TXN00004951,USR76131,MCH1332,2026-03-08 07:51:04,,2386.57,FRAUD_OR_ATO,IN_PROGRESS,,,False,HIGH,CALL CENTER
CBK0002388,TXN00018528,USR77072,MCH5954,,,3336.11,FRAUD_OR_ATO,RESOLVED,,,False,MEDIUM,IVR
CBK0002389,TXN00013105,USR51442,MCH8389,,,,FRAUD_OR_ATO,REJECTED,,,False,LOW,EMAIL
CBK0002390,TXN00008564,USR53527,MCH1450,,2026-03-20 12:52:19,7520.47,MERCHANT_OR_DELIVERY_ISSUE,RESOLVED,,,False,MEDIUM,CHATBOT
CBK0002391,TXN00013005,USR27779,MCH6850,,,3734.7,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-04-15 18:10:52,,False,LOW,APP
CBK0002392,TXN00006668,USR61084,MCH2875,,,0.17,GENERAL_DISPUTE,RESOLVED,2026-02-17 12:08:01,,False,HIGH,EMAIL
CBK0002393,TXN00003575,USR73909,MCH7833,,,1311.04,FRAUD_OR_ATO,IN_PROGRESS,,,False,LOW,APP
CBK0002394,TXN00001169,USR60198,MCH6518,2026-02-27 00:00:00,2026-03-03 00:00:00,10453.78,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002395,TXN00010795,USR24347,MCH3677,,,933.13,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,LOW,CHATBOT
CBK0002396,TXN00000711,USR70575,MCH1910,,,,GENERAL_DISPUTE,RESOLVED,,,False,HIGH,IVR
CBK0002397,TXN00012053,USR24199,MCH9610,,2026-01-13 16:15:15,1200.13,FRAUD_OR_ATO,RESOLVED,2026-01-19 16:15:15,6.0,False,CRITICAL,APP
CBK0002398,TXN00004386,USR59393,MCH4310,,2026-02-04 09:35:06,2691.36,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002399,TXN00015080,USR43847,MCH7901,,,17242.91,DUPLICATE_PROCESSING,CLOSED,,,False,MEDIUM,BRANCH
CBK0002400,TXN00015733,USR87357,MCH9878,2026-01-22 00:00:00,2026-01-25 00:00:00,2313.86,FRAUD_OR_ATO,CLOSED,,,False,MEDIUM,IVR
CBK0002401,TXN00013900,USR24536,MCH1762,,2026-01-25 00:00:00,1310.19,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002402,TXN00015883,USR71704,MCH9745,2026-01-08 00:00:00,2026-01-19 00:00:00,2183.47,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,MEDIUM,CALL CENTER
CBK0002403,TXN00000926,USR32749,MCH6945,,,0.49,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,2026-04-17 13:26:01,,False,MEDIUM,CHATBOT
CBK0002404,TXN00001110,USR78155,MCH9798,,2026-03-14 07:44:57,1498.49,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,HIGH,APP
CBK0002405,TXN00017196,USR45251,MCH2538,,,9937.63,FRAUD_OR_ATO,IN_PROGRESS,2026-03-09 02:28:07,,False,MEDIUM,CHATBOT
CBK0002406,TXN00019470,USR71704,MCH3759,2026-03-02 00:00:00,,3505.15,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,LOW,BRANCH
CBK0002407,TXN00017251,USR56287,MCH8300,2026-02-03 00:00:00,,6191.71,GENERAL_DISPUTE,CLOSED,,,False,MEDIUM,APP
CBK0002408,TXN00013519,USR21313,MCH4396,,,4980.8,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,HIGH,CHATBOT
CBK0002409,TXN00004555,USR24591,MCH7745,,,889.98,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,HIGH,CHATBOT
CBK0002410,TXN00010646,USR89422,MCH7235,,,12234.17,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,LOW,CHATBOT
CBK0002411,TXN00013763,USR34955,MCH8491,,2026-03-23 00:00:00,306.11,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002412,TXN00003020,USR96958,MCH8779,,,2521.22,DUPLICATE_PROCESSING,CLOSED,2026-03-18 20:13:34,,False,LOW,EMAIL
CBK0002413,TXN00012907,USR20360,MCH3281,,,,FRAUD_OR_ATO,REJECTED,,,False,LOW,IVR
CBK0002414,TXN00000503,USR85650,MCH1590,,,325.93,DUPLICATE_PROCESSING,OPEN,,,False,HIGH,CALL CENTER
CBK0002415,TXN00007375,USR25624,MCH3252,,,0.46,GENERAL_DISPUTE,RESOLVED,2026-04-17 22:41:55,,False,HIGH,CALL CENTER
CBK0002416,TXN00007831,USR38240,MCH6533,,,905.66,FRAUD_OR_ATO,OPEN,2026-01-28 08:46:41,,False,LOW,EMAIL
CBK0002417,TXN00005056,USR27928,MCH8953,2026-01-29 00:00:00,,6278.49,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,CRITICAL,CALL CENTER
CBK0002418,TXN00011396,USR35122,MCH4181,,2026-03-04 15:55:09,205.54,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,HIGH,CHATBOT
CBK0002419,TXN00008154,USR61213,MCH1320,,2026-04-12 00:00:00,1654.89,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,MEDIUM,APP
CBK0002420,TXN00008321,USR20361,MCH3420,,,535.96,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,LOW,CALL CENTER
CBK0002421,TXN00008235,USR71538,MCH4564,2026-03-24 15:27:52,,0.13,GENERAL_DISPUTE,REJECTED,,,False,MEDIUM,BRANCH
CBK0002422,TXN00019169,USR46308,MCH9028,,,8504.48,FRAUD_OR_ATO,IN_PROGRESS,,,False,HIGH,CALL CENTER
CBK0002423,TXN00014966,USR26696,MCH9223,2026-02-13 20:33:40,,10848.72,MERCHANT_OR_DELIVERY_ISSUE,REJECTED,,,False,HIGH,IVR
CBK0002424,TXN00002184,USR26661,MCH1213,,,3019.75,FRAUD_OR_ATO,CLOSED,,,False,MEDIUM,EMAIL
CBK0002425,TXN00014868,USR39427,MCH2383,2026-01-23 23:41:30,,0.37,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002426,UNKNOWN_TXN,USR83808,MCH8011,,,540.94,MERCHANT_OR_DELIVERY_ISSUE,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002427,TXN00003973,USR79707,MCH2266,,,2121.87,AMOUNT_MISMATCH,IN_PROGRESS,2026-04-14 01:55:27,,False,LOW,EMAIL
CBK0002428,TXN00009714,USR79175,MCH8542,2026-02-15 22:57:47,2026-03-03 00:00:00,807.62,DUPLICATE_PROCESSING,CLOSED,,,False,LOW,BRANCH
CBK0002429,TXN00015653,USR50125,MCH2266,,,3491.1,DUPLICATE_PROCESSING,CLOSED,,,False,MEDIUM,CHATBOT
CBK0002430,TXN00019681,USR37650,MCH5655,2026-01-29 00:00:00,,9661.7,MERCHANT_OR_DELIVERY_ISSUE,RESOLVED,,,False,HIGH,IVR
CBK0002431,TXN00015350,USR95800,MCH4448,2026-03-26 01:08:15,2026-03-28 03:08:15,676.77,FRAUD_OR_ATO,IN_PROGRESS,,,False,LOW,CALL CENTER
CBK0002432,TXN00013381,USR11036,MCH9344,,,738.73,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,IVR
CBK0002433,TXN00013653,USR85471,MCH6459,,2026-02-17 22:05:01,555.33,DUPLICATE_PROCESSING,IN_PROGRESS,,,False,MEDIUM,CHATBOT
CBK0002434,TXN00017925,USR13134,MCH5284,,,1402.12,GENERAL_DISPUTE,IN_PROGRESS,,,False,MEDIUM,EMAIL
CBK0002435,TXN00015767,USR33671,MCH2699,,,1904.98,MERCHANT_OR_DELIVERY_ISSUE,REJECTED,,,False,MEDIUM,CHATBOT
CBK0002436,TXN00008330,USR64405,MCH9291,,2026-03-10 00:00:00,1847.49,FRAUD_OR_ATO,IN_PROGRESS,,,False,MEDIUM,BRANCH
CBK0002437,TXN00007105,USR45914,MCH3247,,,,AMOUNT_MISMATCH,IN_PROGRESS,,,False,MEDIUM,CALL CENTER
CBK0002438,TXN00006364,USR79500,MCH2963,2026-02-17 00:00:00,,2678.39,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,LOW,EMAIL
CBK0002439,TXN00009347,USR87914,MCH6751,,,1704.94,AMOUNT_MISMATCH,IN_PROGRESS,,,False,LOW,IVR
CBK0002440,TXN00014010,USR71922,MCH6703,,,1883.55,FRAUD_OR_ATO,IN_PROGRESS,,,False,HIGH,IVR
CBK0002441,TXN00007492,USR71182,MCH9948,,2026-03-12 00:00:00,1969.45,DUPLICATE_PROCESSING,OPEN,,,False,LOW,CHATBOT
CBK0002442,TXN00003496,USR17908,MCH1236,2026-01-12 17:43:35,,1706.49,MERCHANT_OR_DELIVERY_ISSUE,REJECTED,,,False,HIGH,IVR
CBK0002443,TXN00017471,USR44213,MCH3992,,2026-02-04 00:00:00,918.63,FRAUD_OR_ATO,REJECTED,,,False,HIGH,EMAIL
CBK0002444,TXN00009188,USR76636,MCH1089,,,542.9,DUPLICATE_PROCESSING,RESOLVED,,,False,MEDIUM,CHATBOT
CBK0002445,TXN87166,USR20310,MCH3100,,,2084.49,FRAUD_OR_ATO,RESOLVED,2026-03-11 01:21:40,,False,MEDIUM,CALL CENTER
CBK0002446,TXN00018937,USR49318,MCH5980,,,1097.4,MERCHANT_OR_DELIVERY_ISSUE,CLOSED,,,False,CRITICAL,EMAIL
CBK0002447,TXN00012629,USR35956,MCH8605,2026-02-13 00:00:00,,3056.74,MERCHANT_OR_DELIVERY_ISSUE,OPEN,,,False,MEDIUM,CALL CENTER
